"","x","y"
"170",4.92660578776136,3.714451191023
"171",4.87475198611045,3.80823286162143
"172",4.80375502563223,3.70497434547448
"173",4.82483747823331,3.77454333333713
"174",4.72454338316457,3.65482979866535
"175",4.75604144538308,3.70018198402732
"176",4.70184559594742,3.76873492031292
"177",4.63885306132123,3.6579534715606
"178",4.63702165818451,3.70827729542675
"179",4.51815614308721,3.62498435699436
"180",4.57971564031388,3.70185660077953
"181",4.4391993801628,3.60155157718867
"182",4.56454746387618,3.57603021320185
"183",4.42146971563795,3.58883544426357
"184",4.35861345189799,3.56792925322666
"185",4.40417114414745,3.57614310388943
"186",4.3612093124521,3.52150123139408
"187",4.24223978795014,3.5090514738796
"188",4.28134433291615,3.48512220882265
"189",4.19489028834248,3.48637360105734
"190",4.19338045316406,3.53989160666899
"191",4.14865852296583,3.5071593506492
"192",4.02930764353884,3.41450073886466
"193",4.06398820878651,3.4756057634597
"194",4.04448331985911,3.42415159350595
"195",4.04910317859105,3.39308047520319
"196",3.89941203717248,3.39671839892694
"197",3.88529348926715,3.40612056729648
"198",3.96581022593027,3.31158282816227
"199",3.82433233471964,3.30965246886422
"200",3.76072124886221,3.30215591010237
"201",3.74854306948436,3.3840957046413
"202",3.71125241569254,3.25723137052857
"203",3.62598950434063,3.26644406159637
"204",3.59857542758805,3.22369501328865
"205",3.56182404747671,3.20444755164612
"206",3.56736136828841,3.20338822359635
"207",3.50319196525331,3.2607697267923
"208",3.56836446780309,3.16876752224459
"209",3.46811729802193,3.13477245129419
"210",3.45091519183717,3.05908479597371
"211",3.36458321743731,3.08948804680873
"212",3.34839963422129,3.0566398043006
"213",3.28427879859481,3.05131103230305
"214",3.28117880432958,3.06249286819197
"215",3.19520800460402,2.98821861659226
"216",3.24940577643209,3.02453300285813
"217",3.21094489384649,2.95058892178587
"218",3.11851221647687,2.89786241042362
"219",3.06391696700009,2.94263555410789
"220",3.09885960140834,2.85559636962965
"221",3.03099735337048,2.90934397530694
"222",2.96881365097037,2.79080453726906
"223",2.96633703110391,2.84227317734571
"224",2.93160765691201,2.84626490027354
"225",2.91454346750995,2.8327711435919
"226",2.87833261211489,2.7154789176507
"227",2.89294353444926,2.78219868382834
"228",2.76674287273067,2.70852492336872
"229",2.84304906406967,2.70619502828356
"230",2.7999856053541,2.73895000484113
"231",2.75207003725709,2.70822659387002
"232",2.6395279528316,2.6374749929169
"233",2.63896382244459,2.65433975410577
"234",2.65058369737025,2.56572827187803
"235",2.597585908394,2.62108869815943
"236",2.58659643559619,2.58488940036662
"237",2.5786710040839,2.53469285791997
"238",2.54090821321028,2.63105532110291
"239",2.45158035589756,2.51616200854045
"240",2.50530041165983,2.49577601726456
"241",2.38673416259168,2.44934164753142
"242",2.48727976484067,2.48146074081816
"243",2.40079148522713,2.47720318132473
"244",2.35997353854092,2.36473417988768
"245",2.375088706807,2.35598532342817
"246",2.40458095525637,2.3439416646477
"247",2.31038891770004,2.30367177780185
"248",2.13793323510183,2.33022476098911
"249",2.31237686861337,2.37397226673224
"250",2.21357309333859,2.31031263660557
"251",2.17306246396191,2.20486186991952
"252",2.23272885744025,2.25644947917864
"253",2.15135055532995,2.28111918010858
"254",2.10998250386495,2.20938906578193
"255",2.11487502484993,2.11877907460452
"256",2.22162903377358,2.15041909034183
"257",2.14988949719699,2.10130164784424
"258",2.05986623964696,2.07035585615195
"259",2.12278543827993,2.08729429276632
"260",2.00801844455086,1.99454921197908
"261",2.0032420713687,1.98664668182802
"262",1.90410507299611,1.96700132765293
"263",1.97400978301962,1.91600080391518
"264",1.996090363672,2.01129640448163
"265",1.95358591180438,1.9429984874003
"266",1.8654945963173,1.93475971958177
"267",1.89206241303947,1.86788475952403
"268",1.90339539167915,1.83579111143578
"269",1.84856457685558,1.83820115522052
"270",1.8564043116376,1.80756513516187
"271",1.79811482624571,1.83334836104026
"272",1.84988144602433,1.83706887769592
"273",1.87648535756848,1.76378435278538
"274",1.88010514586769,1.70024206010249
"275",1.82187030581169,1.72310544011471
"276",1.81579151912066,1.69034257091489
"277",1.86061596981842,1.68460947172044
"278",1.77951292931212,1.70097090103384
"279",1.76155683911114,1.56070759602542
"280",1.71539262209807,1.57352823449719
"281",1.7239521973265,1.60903956662306
"282",1.78881586557959,1.59703339529667
"283",1.72800554125336,1.58588091722062
"284",1.73781749032462,1.54805288561889
"285",1.78616557229043,1.46663547109744
"286",1.66810171757726,1.53079240309994
"287",1.62422402966143,1.35092051472338
"288",1.67683476668666,1.43024169580371
"289",1.58236537148261,1.3469136416331
"290",1.6561570535066,1.39350872466341
"291",1.64631855945563,1.3085859160847
"292",1.65519630128671,1.29204043612934
"293",1.70749076149115,1.3232329147436
"294",1.65341290282596,1.34815373658353
"295",1.67193261407282,1.29809170585399
"296",1.70174998552448,1.2663714888818
"297",1.66634529677084,1.26236183674588
"298",1.65219390560226,1.24899706958024
"299",1.69248911337979,1.15448610750571
"300",1.65562117731607,1.18221213061478
"301",1.73669424275149,1.19051392468955
"302",1.68899223088327,1.15802198835693
"303",1.75658193994596,1.19572270691694
"304",1.70040254710407,1.24454475921311
"305",1.64622762314755,1.05552274070654
"306",1.67375107250373,1.0511780291225
"307",1.75649317242106,1.17141490507767
"308",1.63113156885257,1.09186752062337
"309",1.67009228020917,1.05219431057133
"310",1.67550812613081,1.05083855082538
"311",1.68157727360586,1.05739957796949
"312",1.71505453047724,1.07384895181814
"313",1.70597284844984,0.858392210987438
"314",1.68636987289619,0.937490250394595
"315",1.74632886546396,1.05488286825766
"316",1.69304141230867,0.904076143327461
"317",1.77819421368421,0.943768584297765
"318",1.74390071017289,0.89060186968395
"319",1.68638331654031,0.933975602291056
"320",1.80615047447568,0.797852838746601
"321",1.80808191975059,0.91482027407266
"322",1.78324251392066,0.81665882875479
"323",1.85194973415697,0.83603006876183
"324",1.8790092763635,0.795550961705469
"325",1.8766683705773,0.803587201138659
"326",1.87976712457556,0.754673148215668
"327",1.8082465688213,0.765480021787514
"328",1.82273516060498,0.738131124262205
"329",1.86904610444993,0.746127113906938
"330",1.84213509352325,0.811318378649773
"331",1.93550884995172,0.715098396208658
"332",1.87927503269973,0.687737780884213
"333",1.93725394823974,0.632739842390155
"334",1.91540586863792,0.680184016900163
"335",2.01281098268429,0.637265112806534
"336",1.93023795930236,0.707425505647634
"337",2.02293414864159,0.643789842042615
"338",1.9996934744783,0.726215928558634
"339",2.02605364939494,0.667178752086646
"340",2.02448059999288,0.66211743570452
"341",2.09723910886773,0.607566906449821
"342",2.07758076971067,0.640560393504886
"343",2.09761362803943,0.611025953336098
"344",2.10245120386147,0.616483213537831
"345",2.12268838993713,0.560123532080358
"346",2.2068423606075,0.538583959747861
"347",2.14594465311977,0.619844679050857
"348",2.22409172692164,0.603694866049871
"349",2.17440202421477,0.535941296693416
"350",2.26502400850598,0.578887354769137
"351",2.24123780010901,0.519612353300389
"352",2.32256441888793,0.550434261041455
"353",2.38396861862024,0.514974156415632
"354",2.32099889562937,0.579296846096881
"355",2.40561971437261,0.534577776261204
"356",2.41374599434395,0.422633453259803
"357",2.46674303943224,0.489149858353542
"358",2.54456576089019,0.539315975670737
"359",2.45800196575739,0.533360040704606
"360",2.43149684130821,0.416502712352999
"361",2.49497896330739,0.560688655010397
"362",2.64642474882399,0.512564913513907
"363",2.5588688083042,0.592107057663075
"364",2.69581052069357,0.412746953646834
"365",2.70431254958326,0.405461293560559
"366",2.6812792076201,0.343259792069472
"367",2.77508985931929,0.483556852109697
"368",2.72627081246455,0.41184185077745
"369",2.75791110511195,0.500609991671346
"370",2.84872991999418,0.500292275298276
"371",2.77354909475837,0.382003193663319
"372",2.85906952797366,0.46108218787883
"373",2.93188518649448,0.445094078387883
"374",2.92770759602778,0.439739997317783
"375",2.88815692924791,0.454986334901109
"376",2.95802299002915,0.393701415153235
"377",2.98648752314704,0.47027619969929
"378",3.014707601829,0.393342591836656
"379",3.12686258410243,0.465691682544682
"380",3.16874766566194,0.490857560828163
"381",3.14046738900636,0.509534221985574
"382",3.24316426068692,0.472683176436371
"383",3.22670468479943,0.533944343828034
"384",3.21674568644324,0.47094980352048
"385",3.2773087904974,0.449766566609265
"386",3.31582099854187,0.416904491225658
"387",3.40356424399116,0.509217462462892
"388",3.39105785087337,0.457816927930024
"389",3.44289383221649,0.484861554100228
"390",3.44212407724824,0.513249659036684
"391",3.49785304931256,0.541686974988097
"392",3.45591089750953,0.508762995049515
"393",3.5583467263547,0.520376675805827
"394",3.71299733364261,0.496916640249825
"395",3.61832941854016,0.598734666046507
"396",3.76096397627555,0.601739283908576
"397",3.66907167871652,0.625362766779381
"398",3.74452804702331,0.588425191417695
"399",3.72032223375493,0.477035478281624
"400",3.83732713637346,0.558741394840068
"401",3.81803670567261,0.532306490915042
"402",3.8695420032009,0.560552137220868
"403",3.87462340564922,0.540406540773035
"404",3.96230435244521,0.576551220310862
"405",3.97221901415192,0.606696131986542
"406",3.98439540935305,0.577536217206696
"407",4.11478282865247,0.611273013686948
"408",4.15146366779392,0.577615324378058
"409",4.16844562452155,0.568641166937825
"410",4.24941558566664,0.635343642570456
"411",4.26926797065714,0.63545015507921
"412",4.29987020457035,0.541882267035786
"413",4.31225488708323,0.656748789054372
"414",4.37751368167932,0.699052871830368
"415",4.44156522126031,0.621912335634516
"416",4.49904964453838,0.709540583761714
"417",4.50005718310349,0.753435083159128
"418",4.4825331155287,0.73086472843366
"419",4.64012120013424,0.745050630676531
"420",4.6116833289405,0.742526556442663
"421",4.66170561487881,0.782695205486294
"422",4.60920450037471,0.754943710118799
"423",4.65844451033883,0.784794135039353
"424",4.76476541298473,0.810614564771043
"425",4.709367435842,0.813308874107129
"426",4.81697789030949,0.814445677793902
"427",4.86932439618301,0.799251489042987
"428",4.91936704883128,0.875272828320541
"429",4.9491192970845,0.935655020614374
"430",4.99630785496364,0.841468097325915
"431",4.98511512691142,0.853312835372006
"432",5.092059153107,0.937490556923088
"433",5.18515970797106,0.962484627370796
"434",5.14218074888586,0.908762044690917
"435",5.20798888768855,0.934268727268321
"436",5.21047895928206,0.932820791644716
"437",5.26179198730524,0.915724144701982
"438",5.30223358973584,1.00877939976694
"439",5.28986890706629,0.934808126709325
"440",5.29202307729205,1.02216401322892
"441",5.39906271997435,1.03074572018872
"442",5.45703301248702,1.02505915624818
"443",5.55927528407277,1.13493229698445
"444",5.51459968174393,1.14976938496031
"445",5.50274873907578,1.09533707988945
"446",5.59828571743878,1.14118880955341
"447",5.63651186876514,1.19675326229134
"448",5.6269634884957,1.14152106547953
"449",5.71495509277488,1.19166221286894
"450",5.76864310341636,1.24498836779388
"451",5.75321589968371,1.24223658179567
"452",5.74140646938231,1.2579363809717
"453",5.87518458527509,1.27152678498667
"454",5.92676965496639,1.33408869652109
"455",5.95013369649424,1.27542528354877
"456",5.96366789590579,1.27328100742391
"457",5.984105557253,1.43740428031913
"458",6.05821128595277,1.37961269437381
"459",6.0773974299301,1.32996923000999
"460",6.04044853279799,1.36723629266956
"461",6.19655617448201,1.35691679104863
"462",6.19316607267177,1.48223887685976
"463",6.24947462722749,1.48737450203509
"464",6.33473634390095,1.53219717374328
"465",6.33716686840233,1.55514375399522
"466",6.31592509544908,1.46966537061313
"467",6.3793263176086,1.57342486479361
"468",6.3087121832728,1.57154083703012
"469",6.37316577546015,1.57865786190466
"470",6.4023510402904,1.5548314053426
"471",6.46160545839652,1.59328081049735
"472",6.52455092943602,1.60463103861232
"473",6.54792724479503,1.6446699054032
"474",6.5917204496385,1.65388730238088
"475",6.65699053624025,1.63317368873559
"476",6.67088810690177,1.68116996507797
"477",6.70690235445309,1.75404977201555
"478",6.81123682633105,1.82317119737172
"479",6.81847589195092,1.72582326554631
"480",6.7130102122712,1.75417996113507
"481",6.84236767458891,1.83519793388229
"482",6.84820207036286,1.883114300196
"483",6.83557658816093,1.87357493180364
"484",6.86258297966351,1.88609218115305
"485",6.85067875592158,1.88673481079157
"486",6.99343363597496,1.97133186863701
"487",6.9070309584777,1.95896933864426
"488",7.037096044448,2.03106248428595
"489",7.04106660856692,2.04190526143062
"490",7.11692664609328,2.00690041087591
"491",7.04781783139597,2.03608125475196
"492",7.04626995150748,2.08622854574516
"493",7.11289449111935,2.06939985175519
"494",7.19339205383685,2.12453750421862
"495",7.11019926376061,2.12737767080846
"496",7.24663921691421,2.20640977092416
"497",7.12249405199854,2.1641273087839
"498",7.19860265520931,2.2161114966193
"499",7.319728130654,2.238437369216
"500",7.26848949523432,2.19396222754148
