"","mi","ni"
"145",13.3171315144618,10.4647446199327
"146",13.305254071925,10.4858757675597
"147",13.293281188463,10.5069453917168
"148",13.2812130744317,10.5279531222242
"149",13.2690499418602,10.5488985899897
"150",13.2567920044468,10.569781427015
"151",13.2444394775556,10.5906012664019
"152",13.2319925782126,10.6113577423594
"153",13.2194515251017,10.6320504902095
"154",13.2068165385611,10.652679146394
"155",13.1940878405795,10.6732433484807
"156",13.1812656547918,10.6937427351699
"157",13.1683502064756,10.7141769463004
"158",13.155341722547,10.7345456228564
"159",13.1422404315567,10.7548484069734
"160",13.1290465636859,10.7750849419444
"161",13.1157603507424,10.7952548722267
"162",13.1023820261564,10.8153578434476
"163",13.0889118249764,10.8353935024108
"164",13.0753499838652,10.8553614971026
"165",13.0616967410956,10.8752614766984
"166",13.0479523365463,10.8950930915682
"167",13.0341170116975,10.9148559932833
"168",13.0201910096271,10.9345498346224
"169",13.006174575006,10.9541742695773
"170",12.9920679540938,10.9737289533594
"171",12.9778713947347,10.9932135424054
"172",12.9635851463533,11.0126276943836
"173",12.9492094599497,11.0319710682
"174",12.9347445880953,11.0512433240039
"175",12.9201907849288,11.0704441231942
"176",12.905548306151,11.0895731284252
"177",12.8908174090209,11.1086300036127
"178",12.8759983523508,11.1276144139395
"179",12.8610913965021,11.1465260258619
"180",12.8460968033802,11.165364507115
"181",12.8310148364307,11.1841295267189
"182",12.8158457606338,11.2028207549842
"183",12.8005898425005,11.2214378635181
"184",12.7852473500675,11.2399805252299
"185",12.7698185528924,11.2584484143372
"186",12.7543037220493,11.2768412063709
"187",12.7387031301237,11.2951585781816
"188",12.723017051208,11.3134002079448
"189",12.7072457608966,11.3315657751668
"190",12.6913895362808,11.3496549606904
"191",12.6754486559442,11.3676674467002
"192",12.6594233999579,11.3856029167285
"193",12.6433140498753,11.4034610556605
"194",12.6271208887273,11.4212415497403
"195",12.6108442010172,11.4389440865761
"196",12.5944842727161,11.4565683551456
"197",12.5780413912573,11.4741140458019
"198",12.5615158455316,11.4915808502785
"199",12.5449079258823,11.5089684616949
"200",12.5282179240997,11.5262765745619
"201",12.5114461334165,11.5435048847872
"202",12.4945928485023,11.5606530896804
"203",12.4776583654582,11.5777208879586
"204",12.4606429818125,11.5947079797516
"205",12.4435469965142,11.6116140666072
"206",12.426370709929,11.6284388514963
"207",12.4091144238331,11.6451820388183
"208",12.3917784414082,11.6618433344061
"209",12.3743630672366,11.6784224455316
"210",12.356868607295,11.6949190809103
"211",12.3392953689498,11.7113329507072
"212",12.3216436609516,11.727663766541
"213",12.3039137934295,11.7439112414898
"214",12.2861060778857,11.7600750900961
"215",12.2682208271905,11.7761550283712
"216",12.2502583555761,11.7921507738013
"217",12.2322189786316,11.8080620453512
"218",12.2141030132971,11.8238885634701
"219",12.1959107778587,11.8396300500965
"220",12.1776425919421,11.8552862286624
"221",12.1592987765075,11.8708568240989
"222",12.140879653844,11.8863415628407
"223",12.1223855475637,11.9017401728309
"224",12.1038167825961,11.9170523835259
"225",12.0851736851825,11.9322779258999
"226",12.0664565828701,11.9474165324501
"227",12.0476658045063,11.9624679372007
"228",12.028801680233,11.9774318757085
"229",12.0098645414806,11.9923080850665
"230",11.9908547209626,12.0070963039094
"231",11.9717725526691,12.0217962724177
"232",11.9526183718617,12.0364077323224
"233",11.9333925150669,12.0509304269096
"234",11.9140953200707,12.0653641010249
"235",11.8947271259123,12.079708501078
"236",11.8752882728783,12.093963375047
"237",11.8557791024971,12.1081284724828
"238",11.836199957532,12.122203544514
"239",11.8165511819761,12.1361883438506
"240",11.7968331210457,12.1500826247886
"241",11.7770461211743,12.1638861432144
"242",11.757190530007,12.1775986566092
"243",11.7372666963935,12.1912199240529
"244",11.7172749703828,12.2047497062287
"245",11.6972157032167,12.2181877654269
"246",11.6770892473235,12.2315338655496
"247",11.6568959563122,12.2447877721143
"248",11.6366361849658,12.2579492522585
"249",11.6163102892354,12.2710180747434
"250",11.595918626234,12.2839940099582
"251",11.5754615542299,12.2968768299242
"252",11.5549394326408,12.3096663082984
"253",11.534352622027,12.322362220378
"254",11.5137014840855,12.334964343104
"255",11.4929863816436,12.3474724550651
"256",11.4722076786523,12.3598863365021
"257",11.4513657401799,12.3722057693108
"258",11.4304609324059,12.3844305370469
"259",11.4094936226143,12.3965604249291
"260",11.3884641791873,12.408595219843
"261",11.3673729715986,12.420534710345
"262",11.3462203704071,12.432378686666
"263",11.3250067472503,12.4441269407149
"264",11.3037324748381,12.4557792660826
"265",11.2823979269457,12.4673354580451
"266",11.2610034784072,12.4787953135676
"267",11.2395495051095,12.4901586313078
"268",11.2180363839849,12.5014252116196
"269",11.1964644930052,12.5125948565564
"270",11.1748342111745,12.5236673698747
"271",11.1531459185231,12.5346425570377
"272",11.1313999961001,12.5455202252182
"273",11.1095968259676,12.5563001833028
"274",11.087736791193,12.5669822418945
"275",11.0658202758433,12.5775662133164
"276",11.0438476649773,12.5880519116149
"277",11.0218193446397,12.5984391525632
"278",10.9997357018539,12.608727753664
"279",10.9775971246153,12.6189175341533
"280",10.9554040018845,12.6290083150031
"281",10.9331567235802,12.6389999189251
"282",10.9108556805729,12.648892170373
"283",10.8885012646775,12.6586848955466
"284",10.8660938686466,12.6683779223937
"285",10.8436338861638,12.6779710806144
"286",10.8211217118366,12.6874642016628
"287",10.7985577411892,12.6968571187511
"288",10.7759423706562,12.7061496668517
"289",10.753275997575,12.7153416827005
"290",10.7305590201792,12.7244330047997
"291",10.7077918375915,12.7334234734207
"292",10.6849748498165,12.7423129306067
"293",10.6621084577341,12.7511012201756
"294",10.639193063092,12.759788187723
"295",10.6162290684989,12.7683736806244
"296",10.5932168774175,12.7768575480381
"297",10.5701568941571,12.7852396409081
"298",10.5470495238668,12.7935198119665
"299",10.5238951725281,12.801697915736
"300",10.5006942469481,12.8097738085325
"301",10.4774471547522,12.8177473484678
"302",10.4541543043766,12.825618395452
"303",10.4308161050619,12.8333868111959
"304",10.4074329668451,12.8410524592133
"305",10.384005300553,12.8486152048238
"306",10.3605335177944,12.8560749151548
"307",10.3370180309536,12.863431459144
"308",10.3134592531824,12.8706847075417
"309",10.2898575983935,12.8778345329129
"310",10.2662134812526,12.8848808096399
"311",10.2425273171717,12.8918234139241
"312",10.2187995223015,12.8986622237885
"313",10.1950305135239,12.9053971190794
"314",10.1712207084452,12.9120279814693
"315",10.1473705253884,12.918554694458
"316",10.1234803833856,12.9249771433755
"317",10.0995507021714,12.9312952153834
"318",10.0755819021749,12.9375087994773
"319",10.0515744045123,12.9436177864885
"320",10.02752863098,12.9496220690862
"321",10.0034450040467,12.9555215417788
"322",9.97932394684629,12.9613161009164
"323",9.95516588317011,12.9670056446925
"324",9.93097123745979,12.9725900731453
"325",9.90674043479969,12.97806928816
"326",9.88247390090939,12.9834431934705
"327",9.85817206213625,12.9887116946605
"328",9.83383534544792,12.9938746991661
"329",9.80946417842485,12.9989321162764
"330",9.78505898925272,13.0038838571359
"331",9.76062020671499,13.0087298347458
"332",9.73614826018531,13.0134699639653
"333",9.71164357962003,13.0181041615134
"334",9.6871065955506,13.0226323459703
"335",9.66253773907601,13.0270544377786
"336",9.63793744185523,13.0313703592451
"337",9.61330613609966,13.0355800345418
"338",9.58864425456544,13.0396833897075
"339",9.56395223054596,13.0436803526487
"340",9.53923049786417,13.0475708531415
"341",9.51447949086498,13.0513548228322
"342",9.48969964440763,13.055032195239
"343",9.46489139385807,13.0586029057528
"344",9.44005517508127,13.0620668916385
"345",9.41519142443359,13.0654240920361
"346",9.39030057875511,13.0686744479617
"347",9.36538307536196,13.0718179023088
"348",9.3404393520386,13.0748543998488
"349",9.3154698470302,13.0777838872324
"350",9.29047499903487,13.0806063129904
"351",9.26545524719597,13.0833216275347
"352",9.24041103109443,13.0859297831588
"353",9.21534279074099,13.0884307340393
"354",9.19025096656849,13.0908244362359
"355",9.16513599942409,13.0931108476928
"356",9.13999833056161,13.0952899282394
"357",9.11483840163367,13.0973616395905
"358",9.08965665468403,13.0993259453476
"359",9.06445353213975,13.101182810999
"360",9.03922947680345,13.1029322039208
"361",9.01398493184554,13.1045740933773
"362",8.9887203407964,13.1061084505216
"363",8.96343614753862,13.107535248396
"364",8.93813279629919,13.1088544619325
"365",8.91281073164169,13.1100660679535
"366",8.88747039845846,13.1111700451717
"367",8.86211224196285,13.1121663741912
"368",8.83673670768133,13.1130550375068
"369",8.81134424144567,13.1138360195056
"370",8.78593528938516,13.114509306466
"371",8.7605102979187,13.1150748865589
"372",8.73506971374702,13.1155327498473
"373",8.70961398384479,13.115882888287
"374",8.68414355545278,13.1161252957262
"375",8.65865887607001,13.116259967906
"376",8.63316039344587,13.1162869024603
"377",8.60764855557228,13.1162060989158
"378",8.58212381067578,13.1160175586922
"379",8.55658660720971,13.1157212851021
"380",8.53103739384627,13.1153172833508
"381",8.50547661946868,13.1148055605363
"382",8.47990473316327,13.1141861256492
"383",8.45432218421162,13.1134589895728
"384",8.42872942208262,13.1126241650821
"385",8.40312689642462,13.1116816668447
"386",8.37751505705749,13.1106315114195
"387",8.35189435396475,13.1094737172572
"388",8.32626523728565,13.1082083046994
"389",8.30062815730725,13.1068352959786
"390",8.27498356445653,13.1053547152176
"391",8.24933190929247,13.1037665884294
"392",8.22367364249811,13.1020709435164
"393",8.19800921487268,13.1002678102698
"394",8.17233907732362,13.0983572203695
"395",8.14666368085872,13.0963392073835
"396",8.12098347657815,13.0942138067669
"397",8.09529891566656,13.0919810558617
"398",8.06961044938513,13.0896409938957
"399",8.04391852906365,13.0871936619824
"400",8.01822360609263,13.0846391031199
"401",7.99252613191529,13.08197736219
"402",7.96682655801971,13.079208485958
"403",7.94112533593083,13.076332523071
"404",7.91542291720258,13.0733495240581
"405",7.88971975340988,13.0702595413284
"406",7.86401629614076,13.0670626291711
"407",7.83831299698842,13.0637588437538
"408",7.81261030754324,13.0603482431219
"409",7.78690867938493,13.0568308871974
"410",7.76120856407453,13.0532068377781
"411",7.73551041314651,13.0494761585361
"412",7.70981467810083,13.0456389150171
"413",7.68412181039499,13.0416951746389
"414",7.65843226143612,13.0376450066907
"415",7.63274648257305,13.0334884823311
"416",7.60706492508836,13.0292256745876
"417",7.58138804019047,13.0248566583551
"418",7.55571627900571,13.0203815103943
"419",7.53005009257037,13.0158003093307
"420",7.50438993182282,13.011113135653
"421",7.47873624759554,13.0063200717119
"422",7.45308949060724,13.0014212017185
"423",7.42745011145493,12.9964166117426
"424",7.40181856060595,12.9913063897117
"425",7.37619528839017,12.9860906254092
"426",7.35058074499194,12.9807694104727
"427",7.32497538044231,12.9753428383924
"428",7.29937964461102,12.9698110045097
"429",7.27379398719866,12.9641740060155
"430",7.24821885772875,12.9584319419481
"431",7.22265470553984,12.9525849131919
"432",7.19710197977761,12.9466330224754
"433",7.17156112938698,12.9405763743695
"434",7.14603260310424,12.9344150752857
"435",7.12051684944915,12.9281492334739
"436",7.09501431671707,12.921778959021
"437",7.06952545297105,12.9153043638486
"438",7.04405070603401,12.9087255617111
"439",7.01859052348085,12.9020426681939
"440",6.99314535263057,12.8952558007112
"441",6.96771564053841,12.8883650785037
"442",6.94230183398805,12.881370622637
"443",6.91690437948369,12.8742725559993
"444",6.89152372324223,12.867071003299
"445",6.86616031118546,12.8597660910627
"446",6.84081458893218,12.852357947633
"447",6.8154870017904,12.8448467031663
"448",6.79017799474952,12.8372324896302
"449",6.76488801247247,12.8295154408017
"450",6.73961749928796,12.8216956922641
"451",6.71436689918261,12.8137733814056
"452",6.6891366557932,12.805748647416
"453",6.66392721239885,12.7976216312847
"454",6.63873901191324,12.7893924757981
"455",6.61357249687682,12.7810613255373
"456",6.58842810944905,12.7726283268751
"457",6.56330629140061,12.7640936279739
"458",6.53820748410565,12.7554573787828
"459",6.51313212853407,12.7467197310353
"460",6.48808066524368,12.737880838246
"461",6.46305353437257,12.7289408557088
"462",6.43805117563129,12.7198999404933
"463",6.41307402829518,12.7107582514426
"464",6.38812253119663,12.7015159491702
"465",6.36319712271736,12.6921731960575
"466",6.33829824078074,12.6827301562506
"467",6.31342632284409,12.6731869956576
"468",6.28858180589097,12.6635438819458
"469",6.26376512642354,12.6538009845384
"470",6.23897672045488,12.6439584746118
"471",6.21421702350129,12.6340165250926
"472",6.18948647057471,12.6239753106545
"473",6.16478549617502,12.613835007715
"474",6.14011453428241,12.6035957944329
"475",6.1154740183498,12.5932578507045
"476",6.09086438129518,12.5828213581608
"477",6.066286055494,12.5722865001642
"478",6.04173947277162,12.5616534618054
"479",6.01722506439569,12.5509224299001
"480",5.99274326106855,12.5400935929855
"481",5.96829449291973,12.5291671413174
"482",5.94387918949833,12.5181432668665
"483",5.91949777976549,12.5070221633151
"484",5.89515069208688,12.4958040260538
"485",5.87083835422513,12.4844890521782
"486",5.84656119333237,12.473077440485
"487",5.82231963594266,12.4615693914688
"488",5.79811410796455,12.4499651073187
"489",5.77394503467358,12.4382647919145
"490",5.74981284070478,12.4264686508232
"491",5.72571795004525,12.4145768912953
"492",5.70166078602671,12.4025897222615
"493",5.67764177131802,12.3905073543285
"494",5.65366132791779,12.3783299997758
"495",5.62971987714696,12.3660578725517
"496",5.6058178396414,12.3536911882695
"497",5.58195563534451,12.3412301642039
"498",5.55813368349984,12.328675019287
"499",5.53435240264374,12.3160259741048
"500",5.51061221059798,12.3032832508927
"501",5.48691352446246,12.2904470735321
"502",5.4632567606078,12.2775176675465
"503",5.43964233466812,12.2644952600972
"504",5.41607066153366,12.2513800799795
"505",5.39254215534353,12.2381723576186
"506",5.36905722947842,12.2248723250658
"507",5.34561629655335,12.2114802159939
"508",5.32221976841041,12.1979962656939
"509",5.29886805611152,12.1844207110699
"510",5.27556156993123,12.1707537906357
"511",5.25230071934947,12.1569957445104
"512",5.22908591304441,12.1431468144138
"513",5.20591755888523,12.1292072436629
"514",5.18279606392499,12.1151772771668
"515",5.15972183439347,12.101057161423
"516",5.13669527568999,12.086847144513
"517",5.11371679237637,12.0725474760974
"518",5.09078678816975,12.0581584074124
"519",5.06790566593554,12.0436801912644
"520",5.04507382768029,12.0291130820266
"521",5.02229167454472,12.0144573356335
"522",4.99955960679655,11.9997132095773
"523",4.97687802382359,11.9848809629027
"524",4.95424732412662,11.9699608562027
"525",4.93166790531247,11.954953151614
"526",4.90914016408697,11.9398581128123
"527",4.88666449624801,11.9246760050077
"528",4.86424129667861,11.9094070949401
"529",4.84187095933993,11.8940516508743
"530",4.81955387726438,11.8786099425956
"531",4.79729044254872,11.863082241405
"532",4.77508104634715,11.847468820114
"533",4.75292607886445,11.8317699530404
"534",4.73082592934913,11.8159859160033
"535",4.70878098608658,11.800116986318
"536",4.68679163639224,11.7841634427913
"537",4.66485826660481,11.7681255657168
"538",4.64298126207948,11.7520036368695
"539",4.62116100718112,11.7357979395015
"540",4.59939788527755,11.7195087583363
"541",4.57769227873279,11.7031363795645
"542",4.55604456890038,11.686681090838
"543",4.53445513611662,11.6701431812658
"544",4.51292435969394,11.6535229414083
"545",4.4914526179142,11.6368206632723
"546",4.47004028802207,11.6200366403062
"547",4.44868774621841,11.6031711673944
"548",4.4273953676536,11.5862245408523
"549",4.40616352642102,11.5691970584214
"550",4.38499259555044,11.5520890192635
"551",4.36388294700147,11.5349007239558
"552",4.34283495165704,11.5176324744857
"553",4.32184897931687,11.500284574245
"554",4.30092539869096,11.4828573280253
"555",4.28006457739316,11.465351042012
"556",4.25926688193464,11.4477660237794
"557",4.23853267771752,11.4301025822847
"558",4.2178623290284,11.4123610278634
"559",4.197256199032,11.3945416722232
"560",4.17671464976473,11.3766448284385
"561",4.1562380421284,11.3586708109454
"562",4.13582673588379,11.3406199355359
"563",4.11548108964442,11.3224925193521
"564",4.09520146087016,11.3042888808812
"565",4.07498820586104,11.2860093399492
"566",4.05484167975093,11.2676542177161
"567",4.0347622365013,11.2492238366693
"568",4.01475022889503,11.2307185206189
"569",3.99480600853022,11.2121385946913
"570",3.97492992581395,11.1934843853239
"571",3.95512232995619,11.174756220259
"572",3.93538356896364,11.1559544285386
"573",3.91571398963362,11.1370793404979
"574",3.89611393754796,11.1181312877601
"575",3.87658375706695,11.0991106032302
"576",3.85712379132326,11.0800176210895
"577",3.83773438221598,11.0608526767894
"578",3.81841587040451,11.0416161070455
"579",3.79916859530266,11.0223082498319
"580",3.77999289507266,11.0029294443754
"581",3.76088910661921,10.9834800311491
"582",3.74185756558355,10.9639603518665
"583",3.72289860633761,10.9443707494759
"584",3.70401256197807,10.9247115681539
"585",3.68519976432058,10.9049831532998
"586",3.66646054389387,10.885185851529
"587",3.64779522993396,10.8653200106675
"588",3.62920415037839,10.8453859797451
"589",3.61068763186046,10.82538410899
"590",3.59224599970346,10.8053147498223
"591",3.57387957791499,10.7851782548475
"592",3.55558868918125,10.7649749778509
"593",3.53737365486136,10.7447052737911
"594",3.51923479498175,10.7243694987938
"595",3.50117242823048,10.7039680101454
"596",3.48318687195172,10.6835011662868
"597",3.46527844214009,10.6629693268075
"598",3.44744745343518,10.6423728524384
"599",3.42969421911595,10.6217121050466
"600",3.4120190510953,10.6009874476279
"601",3.39442225991455,10.5801992443012
"602",3.37690415473798,10.5593478603019
"603",3.3594650433474,10.5384336619753
"604",3.34210523213677,10.5174570167705
"605",3.32482502610678,10.4964182932336
"606",3.30762472885953,10.4753178610014
"607",3.29050464259316,10.4541560907949
"608",3.27346506809654,10.4329333544128
"609",3.25650630474402,10.4116500247249
"610",3.23962865049015,10.3903064756655
"611",3.22283240186444,10.3689030822271
"612",3.20611785396616,10.3474402204535
"613",3.18948530045914,10.3259182674333
"614",3.17293503356663,10.3043376012935
"615",3.15646734406616,10.2826986011923
"616",3.14008252128442,10.2610016473132
"617",3.12378085309219,10.2392471208575
"618",3.10756262589928,10.2174354040384
"619",3.09142812464949,10.1955668800735
"620",3.07537763281561,10.1736419331789
"621",3.05941143239443,10.1516609485616
"622",3.04352980390183,10.1296243124135
"623",3.02773302636777,10.107532411904
"624",3.01202137733146,10.0853856351735
"625",2.99639513283645,10.0631843713268
"626",2.98085456742579,10.0409290104256
"627",2.96539995413719,10.0186199434823
"628",2.95003156449826,9.99625756245293
"629",2.93474966852169,9.97384226023001
"630",2.91955453470057,9.951374430636
"631",2.90444643000359,9.92885446841618
"632",2.88942561987042,9.90628276923178
"633",2.87449236820702,9.88365972965302
"634",2.859646937381,9.86098574715211
"635",2.84488958821701,9.83826122009634
"636",2.83022057999217,9.81548654774098
"637",2.8156401704315,9.79266213022236
"638",2.80114861570341,9.7697883685508
"639",2.78674617041516,9.74686566460354
"640",2.77243308760846,9.72389442111773
"641",2.75820961875493,9.70087504168332
"642",2.74407601375177,9.67780793073596
"643",2.73003252091731,9.65469349354993
"644",2.71607938698666,9.63153213623101
"645",2.70221685710741,9.60832426570932
"646",2.68844517483526,9.58507028973219
"647",2.6747645821298,9.561770616857
"648",2.66117531935024,9.53842565644398
"649",2.64767762525117,9.51503581864905
"650",2.63427173697836,9.49160151441659
"651",2.62095789006465,9.46812315547222
"652",2.60773631842574,9.44460115431559
"653",2.59460725435613,9.4210359242131
"654",2.58157092852501,9.39742787919066
"655",2.56862756997224,9.3737774340264
"656",2.55577740610427,9.35008500424342
"657",2.54302066269022,9.32635100610244
"658",2.53035756385784,9.30257585659451
"659",2.51778833208962,9.27875997343369
"660",2.50531318821886,9.25490377504971
"661",2.49293235142581,9.2310076805806
"662",2.48064603923379,9.20707210986533
"663",2.46845446750539,9.18309748343648
"664",2.45635785043866,9.15908422251278
"665",2.44435640056338,9.13503274899174
"666",2.43245032873729,9.11094348544227
"667",2.4206398441424,9.08681685509719
"668",2.40892515428131,9.06265328184587
"669",2.39730646497358,9.03845319022672
"670",2.38578398035209,9.01421700541975
"671",2.37435790285948,8.98994515323911
"672",2.36302843324455,8.96563806012561
"673",2.3517957705588,8.94129615313922
"674",2.34066011215287,8.91691985995155
"675",2.3296216536731,8.89250960883837
"676",2.3186805890581,8.86806582867207
"677",2.30783711053532,8.84358894891411
"678",2.29709140861769,8.8190793996075
"679",2.28644367210028,8.79453761136922
"680",2.27589408805694,8.7699640153827
"681",2.26544284183709,8.74535904339017
"682",2.25509011706237,8.72072312768514
"683",2.2448360956235,8.69605670110477
"684",2.23468095767702,8.67136019702229
"685",2.22462488164216,8.64663404933936
"686",2.2146680441977,8.62187869247847
"687",2.20481062027886,8.59709456137528
"688",2.19505278307423,8.57228209147101
"689",2.18539470402272,8.54744171870478
"690",2.17583655281055,8.52257387950591
"691",2.16637849736828,8.49767901078633
"692",2.15702070386786,8.47275754993284
"693",2.14776333671968,8.44780993479945
"694",2.13860655856972,8.42283660369968
"695",2.12955053029668,8.39783799539888
"696",2.12059541100914,8.37281454910647
"697",2.11174135804276,8.34776670446829
"698",2.10298852695757,8.32269490155884
"699",2.09433707153515,8.29759958087353
"700",2.08578714377602,8.27248118332097
"701",2.07733889389688,8.24734015021524
"702",2.06899247032805,8.22217692326808
"703",2.06074801971081,8.19699194458118
"704",2.05260568689485,8.17178565663839
"705",2.0445656149357,8.14655850229794
"706",2.03662794509226,8.12131092478468
"707",2.02879281682427,8.09604336768229
"708",2.02106036778988,8.07075627492546
"709",2.01343073384323,8.04545009079211
"710",2.00590404903209,8.0201252598956
"711",1.99848044559546,7.99478222717689
"712",1.99116005396126,7.96942143789674
"713",1.98394300274406,7.94404333762787
"714",1.9768294187428,7.91864837224715
"715",1.96981942693856,7.89323698792777
"716",1.96291315049239,7.86780963113136
"717",1.95611071074311,7.84236674860022
"718",1.94941222720521,7.81690878734939
"719",1.94281781756672,7.79143619465884
"720",1.93632759768718,7.76594941806563
"721",1.92994168159557,7.74044890535598
"722",1.92366018148831,7.71493510455749
"723",1.91748320772732,7.68940846393118
"724",1.91141086883805,7.6638694319637
"725",1.90544327150757,7.63831845735938
"726",1.89958052058273,7.61275598903237
"727",1.89382271906829,7.58718247609878
"728",1.88816996812511,7.56159836786875
"729",1.88262236706837,7.53600411383858
"730",1.87718001336586,7.51040016368281
"731",1.87184300263623,7.48478696724637
"732",1.8666114286473,7.45916497453661
"733",1.86148538331448,7.43353463571542
"734",1.85646495669906,7.40789640109136
"735",1.85155023700672,7.38225072111168
"736",1.84674131058591,7.35659804635445
"737",1.84203826192636,7.33093882752065
"738",1.83744117365762,7.30527351542621
"739",1.83295012654757,7.27960256099414
"740",1.828565199501,7.25392641524656
