"","x","y"
"207",5.77962054849604,3.96727315075043
"208",5.76422232545861,3.90996940104822
"209",5.66598171208128,3.97191470301157
"210",5.60555473756428,3.95153495910185
"211",5.71460906363775,4.04584012817335
"212",5.62478032673865,3.93781568389418
"213",5.59465970655225,3.88858122397129
"214",5.60023941594081,3.84753953826254
"215",5.54001344711501,3.90533935636573
"216",5.6201777697229,3.90785883727196
"217",5.51880742097298,3.96599273773661
"218",5.44875616502685,3.87609128171698
"219",5.53663725737815,3.93439793977355
"220",5.45998558646764,3.86490457314213
"221",5.35383035041791,3.89258013379281
"222",5.33840556843149,3.97604236229248
"223",5.27695893793895,3.83732839633184
"224",5.28674392009107,3.7421856892663
"225",5.24297670184315,3.88913646208987
"226",5.21347835270166,3.9063031578614
"227",5.24148248994275,3.8932534786012
"228",5.26040683674935,3.87643334180452
"229",5.17638824508185,3.81626815652926
"230",5.20324960665722,3.77360466898428
"231",5.16764903579848,3.84047552749381
"232",5.04602245760286,3.89838558215152
"233",5.06739480357378,3.84067699186097
"234",5.07289506011858,3.81503013226242
"235",5.02074722733913,3.80822099676668
"236",4.98657935278337,3.74433087116237
"237",5.00305683911806,3.77738433978961
"238",4.92041504299537,3.77567043565309
"239",4.91380765166995,3.79745150423466
"240",4.82205639587079,3.76082411459715
"241",4.83544426555544,3.7856085976452
"242",4.816126228224,3.72200530146348
"243",4.82081678469544,3.72408357474213
"244",4.82886632252863,3.71752022106237
"245",4.64906331198616,3.70021319492498
"246",4.68139462662748,3.66428063880337
"247",4.56779918272496,3.69191691626704
"248",4.67917034072832,3.61338875954129
"249",4.69581365575781,3.60020695143066
"250",4.66947502199924,3.63106701284714
"251",4.46104217551995,3.5612797174673
"252",4.5509436787745,3.67917761110016
"253",4.58077647578625,3.6923874982979
"254",4.4212756386659,3.5805389128178
"255",4.42796423896062,3.66345933453236
"256",4.44911434374914,3.56611743573877
"257",4.41715357740717,3.55541780621456
"258",4.34920349629398,3.46369875557626
"259",4.35772768059152,3.59789946139183
"260",4.26956010630242,3.56203740633335
"261",4.28961468764507,3.54298144710165
"262",4.25067551147654,3.57334815193767
"263",4.1488734725577,3.49462648696282
"264",4.14312743416984,3.49664862809489
"265",4.2082208755107,3.49486315509585
"266",4.14356034277972,3.50481193773394
"267",4.08501229684966,3.46320173066098
"268",4.15073687810493,3.38112439665552
"269",4.09022490666589,3.34250239082021
"270",4.05496939865487,3.44156412599256
"271",4.04605316597732,3.42221186392064
"272",3.98989024961126,3.38287981188181
"273",3.89770421373621,3.45138032606017
"274",3.91994429127597,3.40195983332584
"275",3.90688018796152,3.39507128733376
"276",3.99012075359826,3.3813698956675
"277",3.81363013299913,3.36784596099043
"278",3.85904856742075,3.27332654937468
"279",3.76433602997995,3.4091112417696
"280",3.73557386333643,3.24152246609856
"281",3.73696831039473,3.32399823018952
"282",3.72468368379949,3.19901039193487
"283",3.7536193885486,3.30791715685446
"284",3.69387838267803,3.20771762950736
"285",3.63118884672346,3.21539347303259
"286",3.66793119841986,3.27459679628867
"287",3.62323632919097,3.1454861296432
"288",3.60860035594581,3.16615055599805
"289",3.52002681062748,3.25098424674444
"290",3.43974654261615,3.14461979240019
"291",3.44668053387811,3.16669558313245
"292",3.4789714941389,3.23312410995284
"293",3.42587886662225,3.12054959916668
"294",3.3482196408606,3.10823751571709
"295",3.39269437322003,3.04370106154183
"296",3.35907844397919,3.12016884579585
"297",3.32092325749459,3.08252509735557
"298",3.28218287567535,3.13754989377664
"299",3.32359267097716,3.01268734952051
"300",3.30438517443743,3.13374801402319
"301",3.28399228624051,3.01179455214249
"302",3.23309871899639,2.99108069406453
"303",3.20849675584019,2.97532963998403
"304",3.15078405156109,2.98416403599593
"305",3.12477072071205,2.95936005892337
"306",3.12736981491643,2.92527034006624
"307",3.09749267713775,2.97402939080075
"308",3.12138208132069,3.01284309804057
"309",3.04980851742148,2.9140529276525
"310",3.06364969662659,2.88394160952654
"311",2.98637334992338,2.81768360624404
"312",2.9783457946004,2.81651428796981
"313",2.95595567474092,2.74729556570994
"314",2.95847647349649,2.91307074956738
"315",2.93957899435728,2.81177141630688
"316",2.94394900298078,2.82711461832786
"317",2.82425000340756,2.75670375781144
"318",2.92260987305967,2.81001427578629
"319",2.81118683738065,2.76739930199326
"320",2.80044031223973,2.76372244404394
"321",2.66816923336778,2.7071967047465
"322",2.79816564172264,2.71258849820633
"323",2.7828613906823,2.65035701709593
"324",2.69245643724777,2.6870108170866
"325",2.68202227483384,2.672079627647
"326",2.65949884075664,2.65230591849618
"327",2.68389461171305,2.69609033103023
"328",2.60498103948579,2.5985993765606
"329",2.62878159626404,2.64184367394458
"330",2.57283389055638,2.56434932191016
"331",2.51383621188248,2.58329877422507
"332",2.57236280942427,2.57287942988451
"333",2.60642408536903,2.59346189412552
"334",2.5214987742739,2.53716797575687
"335",2.47931239285155,2.453603843826
"336",2.43195493276888,2.51381306371397
"337",2.39154827456367,2.47230292453911
"338",2.44803226570086,2.45057174279406
"339",2.46559019922075,2.38429214856052
"340",2.40134398919117,2.42664205795058
"341",2.32778416891353,2.39020638715446
"342",2.36117220611116,2.42564225912598
"343",2.38560790161637,2.37442268176433
"344",2.37845659432285,2.30125665562562
"345",2.38000458472131,2.21016722680731
"346",2.26608113313684,2.33701395172727
"347",2.28519086004613,2.27567158143613
"348",2.26198350212235,2.30594734654343
"349",2.23854835435079,2.24431789358326
"350",2.20366021480472,2.32502941157266
"351",2.22322734883452,2.20203035034525
"352",2.21056177795976,2.19217945212569
"353",2.1089339216613,2.27356372209753
"354",2.22980684719953,2.25202888562662
"355",2.15987168963494,2.20741385430087
"356",2.14905406278702,2.18849977095308
"357",2.14299782724196,2.08730382545657
"358",2.06497270811567,2.1108329121191
"359",2.04292126476071,2.07956487263627
"360",2.02964319271,2.04932579018738
"361",2.03934653311594,2.05403540198111
"362",2.04609783768968,2.04667994286744
"363",2.03362167741394,2.04028645730842
"364",1.96360244977349,1.9860548299795
"365",1.97058305040553,2.0684842476516
"366",1.99440057027022,2.01150931898688
"367",1.99093219418078,2.04050067386615
"368",1.96181211872895,2.0319392706484
"369",1.99526944069572,1.99047360190023
"370",1.96279901875467,1.94463444798865
"371",1.92176384848726,1.95832689294205
"372",1.9969262409012,2.01872169499096
"373",2.03446180976497,1.81891514610954
"374",1.95591230387216,1.84826005432767
"375",1.90703844807952,1.85499357526054
"376",1.84128519305873,1.84985566416692
"377",1.87244178025134,1.82973644028624
"378",1.87646838477439,1.78440853538415
"379",1.83046529873918,1.83892456026821
"380",1.82536594284027,1.79200862760464
"381",1.82013087810797,1.7721458967286
"382",1.87533693648255,1.78229056178468
"383",1.89307324823419,1.6430413330163
"384",1.83030383549462,1.8010069738912
"385",1.77421934058008,1.69930363503169
"386",1.79945412300564,1.62158167295778
"387",1.76353697320944,1.64757181770965
"388",1.81126833424954,1.73797980448017
"389",1.75903990394642,1.66294280466602
"390",1.73228313863748,1.6109931421352
"391",1.7063070136256,1.59773810106161
"392",1.7680835470473,1.5831359659329
"393",1.73320403146956,1.57627480931048
"394",1.71526834119925,1.55573537300383
"395",1.6843778211198,1.55353651841454
"396",1.77250181343421,1.58091606994103
"397",1.75134920105151,1.5168058376681
"398",1.61060664059762,1.46930592475322
"399",1.68381206227875,1.38879177912806
"400",1.81884017564446,1.39415369635735
"401",1.76865119620525,1.47305688366559
"402",1.67783685096847,1.3888429705748
"403",1.67324855305382,1.45027645662989
"404",1.70159276623972,1.46288491139239
"405",1.66701786221055,1.40907330759369
"406",1.64406072084024,1.42121112184863
"407",1.70376979494398,1.30378200067416
"408",1.68857367440166,1.32184645326324
"409",1.71388674907344,1.38566332367462
"410",1.69375043169768,1.3816271349938
"411",1.60098445252766,1.37522844925282
"412",1.67935232486421,1.37837837052903
"413",1.674191550895,1.25411349185466
"414",1.6341978754748,1.29439722864865
"415",1.75600107305458,1.24626518775932
"416",1.6050324423122,1.22445099717088
"417",1.65623821813254,1.27346044998495
"418",1.7267364937186,1.17890870273968
"419",1.65580893194433,1.18942539545307
"420",1.70003050030695,1.15734777504443
"421",1.63415897500169,1.22411956631204
"422",1.64341495157949,1.2086357128213
"423",1.64654011380952,1.20746479527991
"424",1.61524614097248,1.17040618672957
"425",1.60636742332133,1.10396329793785
"426",1.68712757780294,1.08362734880638
"427",1.70792535111742,1.13471726447622
"428",1.71114417276722,1.07986324845827
"429",1.64918818824355,1.08407016272103
"430",1.63569763124067,1.15485466552794
"431",1.71787969230905,1.08787806930607
"432",1.65214357614373,1.02895865039857
"433",1.68749582976855,1.0666373685003
"434",1.68920039623628,1.03259288094069
"435",1.72327081504422,0.985731905040248
"436",1.70246716117595,0.987861924637816
"437",1.73142815995453,1.00430365782169
"438",1.72044887645049,1.01583393078641
"439",1.68501557749535,1.04210255578799
"440",1.7017503573118,0.979100797218571
"441",1.67718873301071,0.958234087584014
"442",1.72344505570283,0.935311335301057
"443",1.69568802938773,0.905908723019463
"444",1.77644166349478,0.950184988164769
"445",1.76075450350723,0.920112634682519
"446",1.73213057531982,0.90661708092252
"447",1.72553759945945,0.949347890729779
"448",1.80718537721918,0.887398776700388
"449",1.75772456490448,0.878034102317646
"450",1.70853053789015,0.8974600024765
"451",1.86164590085494,0.833478564715455
"452",1.77827586664475,0.806828527951867
"453",1.82832394466464,0.858235642748674
"454",1.78663642515796,0.815501699353805
"455",1.74542699220964,0.816969768418542
"456",1.75829719847578,0.720531479119292
"457",1.807214690164,0.761173318139937
"458",1.86924817211929,0.78232577015286
"459",1.8299117285776,0.822165693098176
"460",1.86824223371582,0.870637562345677
"461",1.80121050088723,0.759081337800701
"462",1.91348193829698,0.835107051191937
"463",1.82088258094451,0.757823599889404
"464",1.93211280613762,0.732896570849185
"465",1.94487088851732,0.781705851522313
"466",1.93738158565361,0.759316956581535
"467",1.90458853257161,0.611950720399946
"468",1.96896590962275,0.756454596447197
"469",1.9149102314583,0.744621228623638
"470",2.00638306104519,0.704063370391899
"471",2.00190473551948,0.601288291637086
"472",2.03186161834794,0.638346244696209
"473",2.04204322901256,0.740600641444328
"474",2.00663029513957,0.641857058430378
"475",2.04007185279591,0.695394084919039
"476",2.08726108863309,0.683175845615769
"477",2.08491368677875,0.629870747256219
"478",2.11097487777269,0.702471596884325
"479",2.1276306291208,0.607082478543225
"480",2.1045316314722,0.643299960950675
"481",2.13004257560489,0.681268783735845
"482",2.1563140668022,0.646067338263814
"483",2.11249723983397,0.5933435824034
"484",2.03034888551733,0.604025868023406
"485",2.14918365526791,0.533010131796871
"486",2.23051237271739,0.6306284131985
"487",2.22948995477036,0.514106335241303
"488",2.25876383632318,0.53238349794528
"489",2.24208338296367,0.553484631573994
"490",2.31989844261637,0.618819627389016
"491",2.23930369550264,0.612122521337305
"492",2.29338908447996,0.56509764529254
"493",2.30430756301072,0.549966932134181
"494",2.27565860322754,0.53049772577269
"495",2.35101758476772,0.501009132224801
"496",2.42237780937193,0.614890726644748
"497",2.4236062285119,0.522204275209109
"498",2.41745936583072,0.628774829757014
"499",2.44080875878072,0.523094534064781
"500",2.3921857302847,0.530321528816514
"501",2.47700266893078,0.47576855815088
"502",2.50644871433181,0.532461693150619
"503",2.4886523100681,0.443661946519513
"504",2.50051756568215,0.438683865504433
"505",2.5320654557833,0.416696164014758
"506",2.56543468849362,0.535073881254016
"507",2.62175438441976,0.469900755619345
"508",2.62204193707,0.368960230409281
"509",2.66889213401298,0.395339985187631
"510",2.65563658203657,0.51861492524148
"511",2.68890725435647,0.526111456694333
"512",2.70169259334143,0.510040258617632
"513",2.68646772021808,0.495334165913289
"514",2.68435048731322,0.46868066178406
"515",2.78595338803552,0.45536157908858
"516",2.79486061486429,0.452825052510884
"517",2.78540231073507,0.510185709697888
"518",2.8541358283594,0.464640999084273
"519",2.79148976942719,0.375154333535669
"520",2.78283758023414,0.435838184932084
"521",2.90080562847367,0.428096642013741
"522",2.93490546264767,0.543467648862707
"523",2.92265420036106,0.432576626761769
"524",2.90234167859297,0.511970444369112
"525",2.8590348778723,0.45904085538587
"526",2.92508951803058,0.419117097638189
"527",3.01270325635811,0.495906361976503
"528",3.04423883343001,0.540085123060709
"529",3.04953204174382,0.476719106605192
"530",3.10678309223524,0.46498225885469
"531",3.04168816178069,0.463999633376397
"532",3.10040697073314,0.450088562112155
"533",3.18748717790433,0.509386191275665
"534",3.1922988439514,0.502163044788318
"535",3.20276702265077,0.346675848457953
"536",3.08981602128806,0.50279930149257
"537",3.27822477727133,0.363189421227678
"538",3.22972751240324,0.422414142531429
"539",3.28187590209079,0.468855133706183
"540",3.29648228728801,0.522802057296365
"541",3.37201865248852,0.421240889099995
"542",3.34662707161622,0.524174055160539
"543",3.33671596735861,0.469436688718161
"544",3.44062050083017,0.482683558967466
"545",3.5081229880944,0.528842693286673
"546",3.44717783564882,0.505212290221267
"547",3.44522666688742,0.473976484711268
"548",3.51136090790792,0.484207922076749
"549",3.52888122307673,0.467570299781881
"550",3.60208584906279,0.458046572559185
"551",3.52676182441696,0.467738553312378
"552",3.56787351223852,0.548595298048928
"553",3.55692303747393,0.617836706947129
"554",3.6274932968997,0.513881729872267
"555",3.73226854644855,0.531693164226696
"556",3.71593250952216,0.559814317983962
"557",3.77855972225752,0.665102012208506
"558",3.8202917809857,0.548245296883869
"559",3.77466039946061,0.549664905397627
"560",3.79677244282836,0.631729527510819
"561",3.81961389000002,0.563104923695123
"562",3.82095811587373,0.661771469380435
"563",3.95367923767074,0.542222974885167
"564",3.91555354823367,0.511021649114179
"565",3.92951424990869,0.538106990243765
"566",3.96124345682833,0.576272774629595
"567",4.08048702828608,0.64734704495887
"568",4.07123755138804,0.571492934418361
"569",4.11896720426385,0.556591126968688
"570",4.11131866393904,0.640131334803624
"571",4.1464658903929,0.615365354577566
"572",4.19418775313792,0.571838681937138
"573",4.11409400256641,0.577500749841263
"574",4.24525072668463,0.681051072535062
"575",4.12800124786739,0.658091121005746
"576",4.30115262933653,0.627000167102896
"577",4.35641524057103,0.620477006752228
"578",4.35241120353841,0.713650791873602
"579",4.40631409099674,0.7097759042873
"580",4.32418302852584,0.659846647532729
"581",4.36595276668491,0.677410970268693
"582",4.44883527219122,0.738433321177695
"583",4.45524176693966,0.743534443571896
"584",4.44356551351654,0.760616360227437
"585",4.5388137853646,0.710322937115865
"586",4.51416595062659,0.660050945702926
"587",4.56310161115695,0.671762328604591
"588",4.6111530909407,0.689710948830893
"589",4.58135967506657,0.772004240315628
"590",4.61521328075889,0.716666191767315
"591",4.72567379029541,0.747264132598821
"592",4.67339216213672,0.792757702049644
"593",4.72693338699542,0.701633555248022
"594",4.76868203236422,0.830551498330471
"595",4.71683537035372,0.823670957026727
"596",4.87667115874553,0.914139438953813
"597",4.77590622334298,0.739814087900414
"598",4.88623687393596,0.802617967254371
"599",4.89710966900834,0.830734172513422
"600",4.88660129722936,0.834428064157728
"601",5.00243030208596,0.826641078440876
"602",4.92097950281225,0.84242080484033
"603",4.97520678926726,0.889848688034142
"604",5.06132787275619,0.891932118839558
"605",5.12348469498863,0.91005346425056
"606",5.01424041663601,0.909091649364913
"607",5.10970886303633,0.857674557082763
"608",5.16149836182635,0.919288527325613
"609",5.11779029007392,0.984099753219
"610",5.16686666205773,0.927622519969429
"611",5.26082301786076,0.867908003821577
"612",5.21120166163685,1.06305203611788
"613",5.28475970839301,1.02170117382389
"614",5.33707312443098,0.987304540054814
"615",5.40784371308933,1.08068890235413
"616",5.33779219486625,0.92754117728227
"617",5.44730017285233,1.00257281265976
"618",5.45819156505383,1.06391867637364
"619",5.51306037397749,1.10101546357658
"620",5.45663892012177,1.06918119896252
"621",5.54984264169799,1.10732718797766
"622",5.47537716875587,1.13431606407185
"623",5.58246615222247,1.13127956987092
"624",5.58409280621204,1.10265593057945
"625",5.63859250037406,1.18014049844573
"626",5.63122759664588,1.2030287427321
"627",5.65660187408618,1.17130652289077
"628",5.6584553413404,1.19150706526487
"629",5.75872034430967,1.25208837796979
"630",5.73309253908563,1.20925719896434
"631",5.75516963786051,1.19330836519573
"632",5.79846610114905,1.21719409934549
"633",5.82508818753684,1.24783241748669
"634",5.95155092442326,1.34553589418567
"635",5.87825051459969,1.31377076389883
"636",5.88008471186402,1.28292838709394
"637",6.02955349029611,1.30001068664522
"638",6.03929418373061,1.36973504259124
"639",6.030849283408,1.38035297629834
"640",5.99378471923301,1.32991625858953
"641",6.00810852262157,1.41062980525808
"642",6.11205107169061,1.26161376135042
"643",6.13660081241813,1.31226389113354
"644",6.08352490371865,1.39196392456535
"645",6.1436415484086,1.39685550665565
"646",6.13756434807945,1.44010419672052
"647",6.12999700510235,1.43277039080113
"648",6.17522539733097,1.41813678924353
"649",6.27733670540838,1.54383658496367
"650",6.25497839660317,1.46950443754323
"651",6.1864338247832,1.52932359350946
"652",6.34216166986417,1.52052983843615
"653",6.31676326276693,1.53610714598371
"654",6.35501637833019,1.53042634343051
"655",6.37411352847374,1.51703763665503
"656",6.44777198959825,1.48378415545356
"657",6.39463229404872,1.58991615465585
"658",6.39449324310219,1.6009554728504
"659",6.46759048681341,1.61866364722602
"660",6.45733284650049,1.66020026035524
"661",6.57803643628716,1.60745895038621
"662",6.51485170486556,1.61742296753509
"663",6.5095690056297,1.63408953155598
"664",6.5588858737169,1.64406476608212
"665",6.60637600836494,1.72845062406479
"666",6.72986043882442,1.70107834912389
"667",6.59273674509667,1.77381138574674
"668",6.62594544771022,1.6999020856444
"669",6.59090756565758,1.75074852674732
"670",6.76512305682021,1.76304543982683
"671",6.73166855497706,1.77892195965007
"672",6.72696912333488,1.79183855554861
"673",6.74681968759858,1.80230041242841
"674",6.8012443856822,1.86531874355248
"675",6.85292364835626,1.84304101666165
"676",6.81482304340468,1.81389382277773
"677",6.91671854657267,1.88353619261696
"678",6.9373773742924,1.87401004311193
"679",6.89504209320827,1.96661606120564
"680",6.8875341869283,1.95539935358458
"681",6.9558319161243,1.86027030569289
"682",6.9428100580517,1.98795918482558
"683",6.92613870610308,1.93916086594821
"684",6.9358086214727,1.97415506106271
"685",7.00294658657919,1.95892201690824
"686",6.99658348900984,1.95107506700402
"687",7.0210788677663,2.00886448688573
"688",7.05763563858063,2.0494573638092
"689",7.10341370632847,2.06914766810722
"690",7.03581005480295,2.10559924541705
"691",7.06039593373186,2.07327449767896
"692",7.1964668468693,2.07553470592946
"693",7.18072779612561,2.21826106211506
"694",7.19948686634368,2.15149672617129
"695",7.17137052209464,2.17140755527857
"696",7.30170560590209,2.18770850339332
"697",7.20199932104376,2.13743581544197
"698",7.24088689143544,2.18787070726186
"699",7.25517479675776,2.2218029084511
"700",7.29539201804735,2.24796710933573
